,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
322,0.005526107498089921,0.002315876676953165,0.009037538544711716,0.5490404127204778,8.438492828389027e-06,4.7277726839399304e-05,5.05032737435557e-05,1.583449851446815e-05,1.1766594917828019e-05,2.0888372945044e-06,0.00011967387455222983,0.0007818736327423646,0.0009261978623288183,0.036279619916904114,1.9891723093242702e-06,2.0079271065528424e-05,4.123324894771188e-05,4.1892517237728855e-06,1.2698150501732246e-05,3.881283827281911e-06,0.0025977329727570383,0.0006605878844194665,0.058384913367011654,0.12183319654511678,4.113115289490509e-06,9.034046708527055e-05,0.0002330279743182775,9.681409757422998e-05,4.00169457754937e-06,1.5835597309867952e-05
323,0.00546382307572493,0.006345646665504345,0.011375897039285569,0.4365443277283523,1.8277948049722607e-05,8.584745498363694e-05,0.00013320086803019334,3.0821527238693536e-05,1.2293579434267153e-05,5.178695084424117e-06,0.0003492269036080234,0.00010595498960619492,0.0010711881256672997,0.036971797808085544,3.212296493937524e-06,1.57974320146569e-05,3.0097350224451758e-05,4.95554512223653e-08,3.1258171032309225e-06,2.4734559091866676e-06,0.0066502882638106945,0.0002722932340600365,0.013281881092092954,0.5139109463724579,3.2171339691573e-05,0.00027197220062314233,0.0003034894207978001,0.00011477608838577082,3.919522713488861e-05,8.767550551282619e-06
324,0.0002740263897709169,0.004250665638308638,0.014964385611357675,0.6161661756599547,5.3412789774936545e-06,9.189746804716104e-05,2.37561933201145e-05,1.770961874136787e-05,1.5938457571715874e-05,7.800138396148574e-07,0.000445307101602443,7.985399207556693e-05,0.0030381604867951943,0.06773483617413362,3.446536949620963e-06,2.1044538335201697e-05,3.0245657114922617e-06,4.516768481974087e-06,1.024095210066288e-05,2.873913650920245e-06,0.003679053502045097,0.0023911734302142842,0.0167960938039868,0.7599975182276463,2.9175308412162617e-05,0.00010613654238264254,3.326760094977306e-05,0.0001098002606408938,2.169276559514006e-05,1.9718178962237766e-05
325,0.0010210947623786166,0.0025326681226364996,0.0175237467497813,0.400808781344349,1.0947538135859501e-05,4.53245135405716e-05,2.053229678448334e-05,5.235027339944352e-05,5.921943229054226e-06,1.3616328095016541e-06,0.0004613049540449442,0.0005342332215052751,0.003134843810065029,0.001267722483494716,1.0332727684752173e-07,7.131921841347177e-06,1.7583650172843502e-05,5.213809572874189e-06,3.864427658722076e-06,5.800189873353451e-07,0.00742716142772875,0.005599263520260243,0.045314652486166895,0.4034972474398029,3.480405913326534e-05,0.00017132297715926148,0.0002947913693207364,1.7768496105354657e-06,9.601539641816749e-05,1.1655957285618956e-05
326,2.998687487422977e-05,0.002240848068257049,0.012301515483052135,0.25967195531068604,1.4383314194739581e-05,4.1265598133998316e-05,8.70429510171602e-06,5.162184151500996e-05,4.726330639071639e-05,1.1127361144260027e-05,0.0002541103350885371,0.0007713064959157131,0.0018701081210219551,0.06351147951196588,4.221364347151307e-06,1.0638362591989896e-05,5.25208858683854e-05,4.061315982995915e-06,4.7957408152207e-06,2.1704557325976475e-06,0.005271753421787096,0.009566029749157082,0.0016829214390727979,0.48866505213391137,3.9727360208294284e-05,0.00017571648674569613,0.00014483708706273488,7.645279075511524e-05,8.017307611980213e-05,2.1601705481245354e-05
327,0.003019446632881584,0.005404334323593196,0.04034738247749845,0.24534597901488955,1.2670907447115628e-05,3.967187478484892e-05,3.6410577692110415e-05,8.955219570884781e-06,3.405380502690978e-05,7.782534682202074e-06,4.6385514837884075e-06,3.4147189371891185e-05,0.0031338836829182593,0.03380111426265768,1.0918861364202041e-06,6.424900145261412e-06,4.5567144180519126e-05,1.3243571627511463e-06,8.447256006313796e-06,3.402853329914082e-06,0.0014374786773822183,0.0038125994221878757,0.05777653740872856,0.8943297251508053,1.3515783514170058e-05,0.0002741512807522269,0.00021718281373398873,0.00010936632915282488,3.184712692475068e-05,1.6094336937323693e-05
328,0.0033768591887195654,0.0073544343715567,0.03699259024904471,0.24693678469285343,7.184237194177641e-06,4.050018526504396e-05,0.00013971872470307963,1.367498296160964e-05,4.127577918468347e-06,1.2378981962240723e-06,2.2006359197157067e-05,0.0006685514204319254,0.0013438386875177313,0.051759730246685696,9.352677055742433e-07,2.4446558954168072e-05,3.263633663595735e-05,4.777583684725734e-06,1.0408008486775372e-05,3.267825125936433e-06,0.006626926850946009,0.0014957891896560012,0.05876770054457694,0.9063475524831414,2.156791483640466e-06,7.183472414190671e-05,0.00022225050220768324,8.207013859000279e-05,4.6513554059882114e-05,2.4862786161005214e-06
329,0.0022238939312479718,0.005201228956058102,0.03983559816953568,0.5872482254425457,2.102506032401014e-05,1.4320422329041491e-05,9.668360739443483e-05,4.20631452489214e-05,1.6580196896990934e-05,1.5223653324081016e-06,0.00037510553627009553,0.000823201125682399,0.001975988634705455,0.01310754787757626,5.116020552359673e-06,2.2385928085059708e-05,1.2056888682778275e-05,9.595986919795116e-06,7.779482195969217e-06,2.2114215916672966e-06,0.007138570371708873,0.009202326615755098,0.016137817247942353,0.8085700432641814,1.6456177792098646e-05,0.00018643435934377788,0.00022096298120067242,6.27631692205198e-05,1.4719921815307354e-05,9.890484020040917e-06
330,0.005401542449253532,0.0061603707971888905,0.019330229716568104,0.2063992982928016,1.8120609991255118e-05,5.9700572838325305e-05,5.11925797034096e-05,5.596629064982451e-05,1.3779411698595914e-05,2.0189111370375883e-06,0.00042258039467203706,0.00039419844063784474,0.0009570569041668519,0.006517434261206642,2.05533503365573e-06,1.2639657941751508e-06,2.483769112426698e-05,7.165109662656758e-06,1.0127865070469205e-05,1.998388018123002e-06,0.007993917809864503,0.0024840770879225277,0.005899629402535101,0.9256972216002687,3.575712069586403e-05,0.00014064228111103274,0.00032616752391213274,1.4456576948184786e-05,7.4241645013847095e-06,5.288203104066289e-06
331,0.0016104292421452106,0.003171675159462843,0.019896734243532832,0.08938111602219316,1.4961966475781285e-05,5.983835925988377e-05,0.00011502505802219958,6.432604192056718e-05,1.0077936433035019e-05,7.6138051528670796e-06,0.0001667351885200912,0.00027670925522546596,0.0029808434463600235,0.03835279754306009,2.380963444319974e-06,1.4759509255687774e-05,4.789649222091695e-05,3.6163783430080423e-06,1.0665475335291063e-05,3.9833536182879523e-07,0.006804542877948322,0.0010233142357772322,0.0065136363405114426,0.2530469347465324,3.9553904687265916e-05,7.131537133522032e-05,0.0003212475672789286,4.212164761557446e-05,8.673684041431403e-06,3.8492981869315225e-06
332,0.002393880285481201,0.007052701367123148,0.009328772985765179,0.020115987537531074,1.8733180275688954e-05,9.11957031876977e-06,2.984337353981915e-05,3.958510236002735e-06,1.3527282813702456e-05,5.5389555007699375e-06,0.00020209731578175414,0.0009048870026814297,0.0030028116179958734,0.037715148293375744,3.2940867513027595e-06,4.950160897454529e-06,2.8248652792183964e-05,8.494990645734336e-06,1.5376201535657717e-06,2.3848092552671527e-06,0.0062717643994220995,0.0010960004209800013,0.0051577059131211805,0.08382412105675972,1.1639028788862565e-05,5.78145306073495e-06,0.0001862847374470787,9.129517821169587e-05,6.314112079297818e-05,2.017323026284293e-05
333,0.003644591866152926,0.0016738861081470864,0.015229961799646603,0.5523112205583497,5.282518920826067e-06,7.98560602526421e-05,2.117965794960171e-05,2.3442965260887425e-05,3.1476140892047576e-05,6.385311204293132e-06,6.804439202653468e-05,6.761786815534149e-05,0.003368887265422197,0.05353225367954068,4.794111562512375e-06,7.174385471959903e-06,5.006378790148907e-05,3.9693338168567155e-06,4.8161152060738315e-06,1.7163314306609776e-06,0.0002831537361224373,0.010140046128643106,0.048702205007024574,0.9216015822316231,2.5218981546079446e-05,0.0001270250096135029,8.21127079306492e-05,2.108204076286346e-05,8.110385157135216e-05,1.3792766774736225e-05
334,0.0027106918473295463,0.0034944569516966173,0.04161033674843147,0.1699675530310057,5.5802379892030965e-06,8.705334762878143e-05,1.8682074666203614e-05,5.04943395274448e-05,4.397093834232412e-06,8.002607720950981e-06,0.00025088874693927394,0.0005904600855546702,0.0019781455820322854,0.07838276637488216,1.7604844420051832e-06,1.6910261315497817e-05,4.9140854795900655e-05,2.5943968296917535e-06,2.6953180960852626e-06,2.375073670541944e-06,0.007967705179411344,0.007359442600195647,0.0068285096791348195,0.03356675367655589,1.4007991181535499e-05,0.0001365263025444396,6.696658683029842e-05,0.00011324679973008086,0.00010784238677139341,2.5024252104106006e-05
335,0.0031056571185035203,0.0005415553749479616,0.013615911650494432,0.18277223993393524,2.0763403490187413e-05,4.683064249480597e-05,6.804015798749218e-05,1.957603575126291e-05,2.6195090844820584e-05,3.616026356313997e-06,0.0001609954805040835,0.0007296181202057809,0.0011262199393373422,0.06469302024917771,1.4681365406363506e-06,1.5359523637496085e-05,3.590264898898669e-05,3.304499500451225e-06,7.2923875516662135e-06,2.670305509024351e-06,0.0077550640883786185,0.010145752618737035,0.054638562611412256,0.9309575001608251,2.1403753355157765e-05,8.588111189169979e-05,0.00030206390046038923,9.768100574336306e-05,5.775268581371801e-05,8.213154835782438e-06
336,0.0030072029849032116,0.0029234119346113097,0.022088252546040736,0.2992798784589954,3.3753222509675676e-06,7.781105423660067e-05,3.4962638945296054e-05,3.531577537561499e-05,7.356689089035363e-06,4.4176805355141956e-07,0.0003092065548917023,0.0007022355064125263,0.00308293109274534,0.077753686586242,3.240219977720416e-07,2.4374892479533267e-05,2.1572486957229422e-05,1.9420870293838875e-06,3.0039488920223973e-06,4.463980818569832e-06,0.005438203583318079,0.0023640702690997826,0.023451972392414196,0.08093152054825553,1.976246692293596e-05,0.00010169705410536812,0.0003287851261419296,5.308116365410392e-05,2.459714884333765e-05,9.276599698874089e-07
337,0.003141728035621941,0.003058367930656093,0.023396110141018472,0.36984370437214253,2.127026828416619e-05,2.1819375894180842e-05,7.000436791565614e-05,4.7231690234717996e-05,1.585200965678122e-05,6.929030339623469e-06,0.000210333971303093,0.0004650482421659752,0.003530191958768608,0.06166791103298461,4.518426854370823e-06,1.0007546559154817e-05,3.909004633636954e-05,1.0095292772114104e-07,5.419604637968182e-06,2.2566647466871065e-06,0.0017798853600274754,0.0008367758981764797,0.05924132476891971,0.0019732147668360227,3.993211318207146e-05,0.00015555594419062194,0.00029874036778738174,1.764899064134421e-05,1.6061057168494433e-05,7.631810409201521e-06
338,0.0037838547928992976,0.003668645800194396,0.020294288157041856,0.5861289657668358,2.4527166457079102e-05,3.0850014671331544e-05,3.19057648818169e-05,1.1594297504351032e-05,1.135794827110777e-05,7.255335770652999e-06,0.00014689446399806873,0.00016571767247372356,0.0029400996624537453,0.01696946066097367,4.281241217844728e-06,1.3622977636457057e-05,1.987409034761485e-05,4.376218690091483e-06,5.346512384691301e-07,1.1976801627425203e-06,0.0019309219410742439,0.006618976612955439,0.05239729479660996,0.8728023174922351,3.970198791996147e-05,1.6271962825194854e-05,0.0002447519457468779,8.481196511652858e-05,4.4068156990554324e-05,8.687306471342875e-06
339,0.003865368605457069,0.003976178062011363,0.020651688399793186,0.33577095859871464,6.106183566841619e-06,5.4721610886112834e-05,4.056266990928694e-06,5.156162428814685e-05,2.4835300718704873e-05,1.5850478176486432e-06,4.7290998354680653e-05,0.0005087733878110207,0.000779996350621426,0.040749160041579954,5.275532928288389e-06,2.3053490069970547e-05,1.6098159228399956e-06,2.447155715583569e-06,9.738663886547294e-06,4.65923751229809e-06,0.00484029444495824,0.005205137979439599,0.02406617413778166,0.6950734602345331,2.1099274572304186e-05,5.101134966957908e-05,0.00016052346927064029,2.5238817945522624e-05,3.9708763408056354e-07,1.4088400092627288e-05
340,0.0025384899104261794,0.007291411105206818,0.025195516728594613,0.08670947812275566,4.858356810891282e-06,3.452406960067531e-05,9.962083126753714e-05,5.511616032098989e-05,2.4099323028586238e-05,5.119416717576531e-06,0.0002612693375432893,0.0009723205237985054,0.0022327894788992824,0.047790300959437426,1.0849222664199046e-06,2.076656367608429e-05,3.8072520816759475e-05,7.023572402903461e-06,1.3995451749442982e-05,4.348242552088823e-06,0.0032268064677029424,0.0023492907895264026,0.05349934584849116,0.2708183758522985,3.778687009987523e-05,8.73920660546121e-06,0.000235505284628471,9.128016825693652e-05,1.5778832904877638e-06,5.880612005572644e-06
341,0.0027340032193249094,0.0008043457509395915,0.02819552319515765,0.1176123613053641,1.944487164497788e-05,7.413459923133855e-06,7.669963152673282e-06,3.4432679336986734e-05,3.2263565905641655e-06,1.0223202964551016e-05,0.00029843170469177747,0.0004487132494316762,0.002190142885594093,0.05120858359879261,9.594774667556697e-07,1.661321651695204e-05,4.73565528884282e-05,1.0989302625335006e-06,9.777998591856125e-06,9.77422105952163e-07,0.0038664700619694624,0.003517984234649418,0.03441519531445826,0.4806372482163658,7.469961803844462e-06,0.00021812640322487078,0.00018988270966366374,6.827178853414454e-05,4.542378021909734e-05,4.058649742494078e-06
342,0.002428391857250315,0.0014103953252241799,0.018447425574373212,0.32153515943795896,1.7831340726720448e-05,1.842675467004401e-06,5.199069681553101e-05,6.160123546634981e-05,1.782935082419492e-05,3.932208654261734e-06,0.00031446628726320813,0.0008282791343393998,0.00036552544335968925,0.0363581408903638,3.19119421645004e-06,3.10525525580695e-05,1.0959550325450505e-05,1.0704158464375e-06,2.339578234891696e-06,3.7590056733969956e-07,0.007047387635010235,0.006463274680547311,0.025345457030110395,0.04474767084932225,1.3539243971660268e-05,0.00021637664326403061,0.00032154737035468864,1.8299280069406582e-05,1.6150054027347354e-05,2.8629265553049263e-05
343,0.005846593024594663,0.004755845039489677,0.02947297623375571,0.3884852889570871,6.054950084513186e-06,8.497694495972732e-05,5.374987201748766e-05,4.865627079330628e-05,3.243299980551005e-05,2.4575058827841045e-06,0.0002669440125128573,0.0005497566048621756,0.0010463877718215864,0.024593623795847112,3.7094292665113268e-06,4.734935762657945e-06,1.876340946878505e-05,8.734611096928527e-06,1.024608333528909e-05,2.8866987680483842e-06,0.006742528596237322,0.004207853697550704,0.0031336551894626473,0.4781847251123358,1.2913432710703201e-05,0.0002591344659126901,0.000354608859341487,4.596637733014813e-05,3.114063440472813e-05,1.3415590719202714e-05
344,0.0015822125080912496,0.007466904601884553,0.001734541302203738,0.5771074276322578,1.1035520389003162e-05,7.270804505364767e-05,2.8845237487206715e-05,1.289428968145558e-05,2.5310823211929854e-05,4.82659782115713e-06,0.00011907339969518579,0.0009026333659506588,0.0008330481940968712,0.043540715580889795,9.076822745596704e-07,5.168250476139933e-06,2.7769907690413613e-05,2.6335948060798863e-06,2.343161997691945e-06,4.739685585660734e-07,0.008442537458819479,0.006476991550145708,0.0008109985622703391,0.13770203230481048,2.7410588519118174e-05,3.57928015949665e-05,4.0234977631902056e-05,5.54195517068083e-05,8.418495742468454e-05,2.9100800361193596e-05
345,0.0052254409826431834,0.0033194432744396017,0.006594354908455148,0.05279951031493745,1.582305523728505e-05,1.8838642582096963e-05,0.00012245251265445724,3.141713221175507e-05,3.179251450723293e-05,1.0146309214658428e-05,0.00020147482352387362,0.00042075330381752095,0.0020331612769470867,0.009555064608040537,5.250679338372542e-06,1.4057018926687716e-05,4.124896184498244e-06,6.966296765527596e-06,1.0546501168905176e-05,2.6243759597757796e-06,0.00042075848167935566,0.0010959150972147714,0.02119270052565023,0.9646577544728339,3.7930881465307725e-05,0.00021471685513039062,5.639549955091536e-06,2.932302318660923e-05,0.00010339706520774922,1.3702030556336038e-05
346,0.002453072579958167,0.005560793647266389,0.013179764233948016,0.27503386251474815,1.6044646980371882e-05,6.347240752929162e-05,0.0001322478945075698,1.9005262356163607e-05,1.3799124442835144e-05,7.851373253629017e-06,0.00022369347442911114,0.0005156252528272542,0.00116830408267536,0.06739105994168235,1.171127614265888e-06,2.7434596452013026e-05,8.08007101206729e-06,1.1018727985440577e-06,1.2944113002669198e-05,2.868647625158118e-06,0.0018059397973530468,0.006774245117335567,0.04679566865788636,0.0786335146084873,4.028645608549296e-05,3.345607950254857e-05,5.4692393581746564e-05,7.02771625768698e-05,5.16229288099245e-05,2.5106025276618472e-05
347,0.005636419459262631,0.004865897465096519,0.004311965890810887,0.28763470879014946,8.946260798332535e-06,2.7898506943765008e-05,8.694410323865898e-05,4.636528145499594e-05,7.329729554177336e-06,6.482807230084335e-06,0.00023449992164543143,0.0005300155777379829,0.0006833373963043805,0.060696301337656966,5.204804437085399e-06,2.7456351195955387e-05,2.98397126886743e-05,3.2144981923859043e-07,7.099666524513793e-06,1.4547449550518307e-06,0.004649597819059187,0.0071485472499694495,0.02709090758942164,0.8366813599289272,1.4167402190045372e-05,0.00012315189479979532,0.00017724740870817408,1.2110281814385334e-05,9.562399745437447e-05,2.7870574332305776e-05
348,0.005923983417002862,0.0002673837230916888,0.009170009770927828,0.18141863202318992,2.0213364130211197e-05,7.87674225361665e-05,6.977382799546327e-05,6.708058600997804e-05,3.6712573519055384e-05,6.26374074368885e-06,0.0003677298840031795,0.0008285299174712411,1.758106688081838e-05,0.05001834120862612,3.6559745737900773e-07,2.8318167721038974e-05,1.5798309357760383e-05,2.445343137221825e-06,4.625548718433089e-06,2.2834132350122467e-06,0.0016789066742453629,0.006060973667082654,0.01909549659278958,0.11998971663912121,1.5289375538655276e-05,0.00017326750522691234,0.00023708436265532047,2.770496215252304e-06,8.335776448225232e-05,8.857526855149919e-06
349,0.005459549548348454,0.001630492753728207,0.020352286560857205,0.42129059241511063,1.2292539734912373e-05,8.632221168297177e-05,4.896321604049738e-05,2.823873676465742e-05,1.81655870803069e-05,7.262841235031417e-08,0.000239928373245781,6.829158722626103e-05,0.001848781056316005,0.02752959344470119,2.0749035641067546e-06,2.9293346120808337e-05,3.696452945238579e-05,6.6732404257146564e-06,7.918220624930613e-06,4.3505692414014225e-06,0.004764615828785089,0.004979017465371729,0.03387714870685444,0.06736672594184352,1.8459369523965755e-05,0.00025022022570304686,0.000229595870903664,8.183484545716598e-05,0.00010286642085535587,3.0235020554660182e-05
350,0.005944156690855508,0.0005750150785429247,0.036337654265439244,0.13348163278955646,1.831448098714372e-05,5.8363912789543125e-05,0.00010921942984830968,5.446219396206212e-05,3.650973425154538e-05,2.9308521406956057e-06,0.00019621009045632631,0.00010242773721219377,0.0035333377069484096,0.04692669672739008,5.181500844750229e-07,7.099590472344451e-06,5.1759945635659604e-05,7.666781618108484e-06,1.0239673045105415e-05,9.011575602393267e-07,0.003014732219287077,0.004858730322732271,0.050689619302973506,0.13666330737754392,2.296663898127664e-05,5.997822498878853e-05,0.00025277594881073094,7.311947871440164e-06,9.294179193063276e-05,2.5958169957082016e-05
351,0.00575677090508733,0.0046850911646053916,0.02134472970368871,0.47196765095991217,1.1564457141841206e-05,2.8363026656708236e-05,9.314460773729868e-05,8.736910655058097e-06,6.315157539144867e-07,5.155638210438744e-06,0.00017880548052096187,0.0003796654825636467,0.0015724235810886634,0.014297221075329065,4.2551593937491785e-06,2.8230315003849162e-05,5.0382597883232296e-05,3.234855588471663e-06,7.357198151980905e-07,2.4384205897442153e-06,0.004395619112001266,0.004240702242295422,0.05215503639549151,0.40751923935785855,9.09977786061804e-06,0.0002082289679861736,0.00013590995013728065,6.160921140829607e-05,9.357774629444085e-05,8.181396472189682e-06
352,0.0007855837323478502,0.004717384193478681,0.024415128197292243,0.5897087047082223,1.261000706371338e-05,6.354260483611366e-05,6.392746783337303e-05,2.752382081484626e-05,3.099656552624622e-05,6.997762587788847e-06,5.234387045149348e-05,0.0008996921905313079,0.001286595093466669,0.030004058227618438,1.3454963495856907e-06,2.1477749041989257e-06,9.447798050403218e-06,6.465795890905595e-06,1.953252302174352e-06,2.709643377770261e-06,0.004269247707585999,0.010702222869901213,0.044793376284554105,0.2825311806391393,1.1232872646786078e-05,0.0001528999194922778,0.00015083307450227844,5.738004225977135e-05,5.638686533604472e-05,3.970518949374613e-06
353,0.001354418624196947,0.0026752199919355623,0.0044013431083411965,0.22192189143054636,1.1579169267637286e-05,1.9530625201136492e-05,5.746404562233596e-05,1.8946373343226992e-06,3.088329178208396e-05,1.0640927436219036e-05,0.0002679135209929345,0.00010052401835343443,0.0013516441733100028,0.054680892278574166,3.0315874453681485e-06,9.978264738055008e-06,4.106835072133836e-05,9.958476762590912e-06,1.4471688704530177e-05,1.6203771991770716e-06,0.006195430370208151,0.0026516154679489556,0.004398826547772734,0.3253683904900117,1.4321476389449043e-05,5.7658596416448874e-06,0.00025903529452137643,9.896090410235903e-05,9.86081722863146e-05,3.0344427532257317e-05
354,0.00024873444153441815,0.006846238776957018,0.031214694479629983,0.37929429818634475,3.072946751757735e-08,6.7161752890294325e-06,0.00010977093024469582,6.484513102403083e-06,4.540448598497637e-05,1.1286449521435524e-05,0.0003535759330990106,2.7305689084933205e-05,0.0012851285681996663,0.02521205256461611,1.4553953680769955e-06,2.8200068852284203e-05,5.3204421714270195e-05,5.764673096051529e-06,1.2271051892491296e-05,2.7442300873723187e-06,0.006543874839498492,0.009595601381170186,0.03161186457503894,0.23615495338028622,1.0618583452653452e-05,0.0001662585286906479,0.0002159973056147838,4.695027343414845e-05,2.1594786409196362e-05,2.876534770953818e-05
355,0.005080852086976158,0.0006046936084784901,0.03201293352230997,0.06402139980405495,2.1311304323601038e-05,4.49512987108652e-05,5.1640146078931e-05,4.5521544757824564e-05,2.3069444332999833e-05,7.2098890808638825e-06,0.0001548238476617091,0.0006468496462660964,0.002461595713864503,0.04174270235702756,5.233851347686532e-06,9.187600776382715e-06,2.6676976492339113e-05,2.9348882652989066e-06,6.985415539633826e-06,4.576151017380263e-06,0.007974345639380083,0.003262343441874466,0.009902687368211734,0.05748450742772456,2.4470033089307967e-05,2.913221569193651e-05,0.00027110746794117277,7.938267263161368e-06,0.00010271384156648282,2.2836205479217747e-05
356,0.005359400758737653,0.006667671316685872,0.0014851286938346265,0.2683658836155926,2.4216174948180122e-05,2.3185761982543065e-05,8.015663808213202e-05,3.891466268762135e-05,4.7642605091603215e-05,9.872580860905377e-07,0.00016085183889759467,0.00014350487226984075,0.0007204519445546773,0.0732932018016982,9.049229913531738e-07,1.8878250178466815e-05,1.770509977975022e-05,8.568677776019789e-06,8.603620921120275e-06,1.5749347329115016e-06,0.0030207701043064015,0.0046249407593201034,0.03634478148082443,0.014596531404123932,1.434313093429929e-05,4.019171926095329e-05,0.0003652310997279933,6.716068170259025e-06,8.15176746688395e-05,2.769045097903381e-05
357,0.0047275354710613745,0.005327781734536689,0.02797255226006167,0.0429544577711361,1.2991828074107172e-05,2.504508282153589e-05,6.14596523662071e-05,2.0196107665514156e-05,2.4108334001728778e-05,1.604935953307778e-06,9.381935472911889e-05,1.7113243264325738e-06,0.0027249183729606825,0.011064544672920498,1.4116188705330948e-06,2.845806449920181e-05,3.9482460386304796e-05,4.924979982600975e-06,5.829919268592799e-07,7.774463982457691e-07,0.0017404801725388259,0.010521408643200298,0.027439197253683392,0.21835168272396033,1.519610435444675e-05,0.00014749259438598584,0.00032911528376845524,9.794829618569521e-05,9.123526324021384e-05,1.2357139833765796e-05
358,0.003729071725223647,0.006247358828550951,0.0024369372575629485,0.38372432655335476,1.097609866246309e-05,2.1869240601143376e-05,3.9222500309740236e-05,1.2334610433317939e-05,2.9887302503312862e-05,8.194732906866296e-06,0.00035769529185411346,0.0007443836802428065,0.00275330776293387,0.051198584784113065,4.056396427970592e-06,2.945515322583075e-05,2.0676452248042312e-05,3.525719687126119e-06,5.313364680783355e-06,1.7695840680774544e-06,0.00827668591937688,0.003429167199158267,0.010762598707447347,0.7029453896796921,3.1556585676079094e-05,0.0001085968410240171,0.00016869177416740575,0.00010353998745535224,5.1675406883131906e-05,3.6696249820040986e-06
359,0.0016479978697854232,0.00014361725982307038,0.013106883000030265,0.1072129726241812,2.2681153281877058e-05,9.060326105648758e-05,4.1464074112620644e-05,2.08952504256671e-05,1.163707754052331e-05,3.6425781042965317e-06,0.00040403202227531356,0.0002492430948150664,0.00029324633669428627,0.054084850643151834,1.2610464279638528e-06,2.0908541993915898e-05,4.0017680804192596e-05,5.478193614999828e-06,6.989404599537366e-06,3.454481720310661e-06,0.006686614522458172,0.01006036617141042,0.01838425164496022,0.9603481511600586,3.832720290034194e-05,0.00011715036697585909,0.00017923910528034814,0.00010915856527256315,4.608608180482545e-05,3.092931937925308e-05
360,0.004213823019326638,0.0037426637362668862,0.01881232235598788,0.18781839696471683,1.7972937425395606e-05,1.888631426426049e-06,0.00010119485225797697,2.0863505582884277e-05,2.7332893794862936e-05,1.1387132542493189e-05,1.757541370906903e-05,0.00041453525255237935,0.0034294372790483574,0.07735900294596522,1.2200059699152177e-06,3.913772012242494e-06,9.992770990553114e-06,1.0208186720867285e-05,8.982998143840912e-06,1.0085757508513034e-06,0.0031776366879048895,0.010803793491711981,0.009565835079456762,0.869467263936453,3.8841468558937496e-05,0.00023586941679985333,0.00010532361427411928,6.81426662531206e-05,7.792951144480647e-05,2.8667804681797207e-05
361,0.0017655276719776719,0.005740286691693044,0.02223856512137918,0.0937119601195008,1.833151888833124e-05,7.656010477178344e-05,9.069173293166633e-05,5.3154109775180746e-05,4.383538765226534e-05,6.296709505621542e-06,1.681551144098954e-05,0.0008655000071600899,0.0006020492123317847,0.0167619232127283,4.5493184870559555e-06,7.711374419324363e-06,5.315539757168258e-05,3.667994217111179e-06,1.0435185433864798e-06,2.184492125346408e-06,0.005134134627345085,0.009594104750188709,0.02248041092995246,0.3122116603093796,3.062896104066531e-05,0.00024036794518389798,9.012522315627338e-05,1.1132473607308744e-05,7.084664026678838e-05,1.6000786658686968e-05
362,0.0022367252141511427,0.0015323878863822953,0.028474918038988578,0.6156690363407644,2.0536155295101287e-05,4.6330299497002684e-05,6.778817918148175e-05,2.4116521999652065e-05,2.096350206942304e-05,5.920465674322368e-06,0.00014004286130437992,0.0007817018197084497,0.001951902537313774,0.05505833823198172,1.019408767792082e-06,1.1305057657040488e-05,3.158326180722764e-05,3.001021068742395e-06,1.3042256911739099e-05,1.6398057709410406e-06,0.006594580019349339,0.008473667161858916,0.015363186157795462,0.3256398594051159,3.495902918001993e-05,9.403978292659813e-05,0.0003304299385893282,9.545805210415405e-05,2.271199046312642e-05,1.489268692479834e-05
363,0.0033864170422858784,0.00522029733917293,0.01879689225282987,0.05374283449151485,2.1950280386685707e-05,6.255039460973904e-05,1.701852711293991e-05,1.1424538302515208e-05,1.932771647026076e-05,6.59027686537951e-06,0.0002828199178442903,0.0008795914728404533,0.003435558320870942,0.017653625224574088,1.825703079741969e-06,7.947503280814757e-06,4.4616566163898066e-05,4.186766460425707e-06,1.0838583442676974e-05,9.583154913059877e-07,0.0029421670955872624,0.009481725410450264,0.03301482924066949,0.7885005948321154,1.5767186265300753e-05,0.000259542435014364,0.0003012125103668483,3.37652080660867e-05,9.030408716056446e-05,2.5641139163341303e-05
364,8.913965243804448e-05,0.0016365969212604205,0.011421708117268954,0.043234457929677755,5.778658901114665e-06,2.3196557566825412e-05,8.996617347523912e-05,4.823616802054922e-06,6.50336874462805e-06,1.3930369569068024e-06,0.0002271401133911422,0.0005038172565284159,0.0027972907650527274,0.021095004912491923,6.903938696531121e-07,2.2136417086504446e-05,2.6047890448304846e-05,2.5764798249217344e-06,8.928930740249114e-06,3.1328848065145258e-06,0.0015512601228957984,0.0012801209834256016,0.039299772246114584,0.10292444233268237,1.5269405470577882e-05,0.00011589954919649358,0.0002961954700221012,6.940852000572831e-05,3.4470794555806376e-05,5.328642022685218e-06
